,ActivityDate,Start Date,End Date,Id,Duration Months,ActivityDateDifYear,completed,Avg Completed Duration
1132,2017-11-01,2016-05-30,2019-08-01,495,38,1.423711643634024,0.0,1.5108952614379085
1132,2017-12-01,2016-05-30,2019-08-01,495,38,1.5058488538436792,0.0,1.5108952614379085
1132,2018-01-01,2016-05-30,2019-08-01,495,38,1.590723971060323,0.0,1.5108952614379085
1132,2018-02-01,2016-05-30,2019-08-01,495,38,1.6755990882769667,0.0,1.5108952614379085
1132,2018-03-01,2016-05-30,2019-08-01,495,38,1.7522604844726448,0.0,1.5108952614379085
1132,2018-04-01,2016-05-30,2019-08-01,495,38,1.8371356016892886,0.0,1.5108952614379085
1132,2018-05-01,2016-05-30,2019-08-01,495,38,1.919272811898944,0.0,1.5108952614379085
1132,2018-06-01,2016-05-30,2019-08-01,495,38,2.0041479291155877,0.0,1.5108952614379085
1132,2018-07-01,2016-05-30,2019-08-01,495,38,2.0862851393252426,0.0,1.5108952614379085
1132,2018-08-01,2016-05-30,2019-08-01,495,38,2.1711602565418864,0.0,1.5108952614379085
1132,2018-09-01,2016-05-30,2019-08-01,495,38,2.25603537375853,0.0,1.5108952614379085
1132,2018-10-01,2016-05-30,2019-08-01,495,38,2.3381725839681855,0.0,1.5108952614379085
1132,2018-11-01,2016-05-30,2019-08-01,495,38,2.4230477011848293,0.0,1.5108952614379085
1132,2018-12-01,2016-05-30,2019-08-01,495,38,2.5051849113944846,0.0,1.5108952614379085
1132,2019-01-01,2016-05-30,2019-08-01,495,38,2.5900600286111284,0.0,1.5108952614379085
1132,2019-02-01,2016-05-30,2019-08-01,495,38,2.674935145827772,0.0,1.5108952614379085
1132,2019-03-01,2016-05-30,2019-08-01,495,38,2.7515965420234503,0.0,1.5108952614379085
1132,2019-04-01,2016-05-30,2019-08-01,495,38,2.836471659240094,0.0,1.5108952614379085
1132,2019-05-01,2016-05-30,2019-08-01,495,38,2.918608869449749,0.0,1.5108952614379085
1132,2019-06-01,2016-05-30,2019-08-01,495,38,3.0034839866663927,0.0,1.5108952614379085
1132,2019-07-01,2016-05-30,2019-08-01,495,38,3.085621196876048,0.0,1.5108952614379085
1132,2019-08-01,2016-05-30,2019-08-01,495,38,3.170496314092692,38.045955769112304,1.5428105769230769
1133,2018-07-01,2018-06-03,2019-03-29,40,9,0.07666139619567822,0.0,1.5428105769230769
1133,2018-08-01,2018-06-03,2019-03-29,40,9,0.16153651341232195,0.0,1.5428105769230769
1133,2018-09-01,2018-06-03,2019-03-29,40,9,0.24641163062896568,0.0,1.5428105769230769
1133,2018-10-01,2018-06-03,2019-03-29,40,9,0.3285488408386209,0.0,1.5428105769230769
1133,2018-11-01,2018-06-03,2019-03-29,40,9,0.41342395805526466,0.0,1.5428105769230769
1133,2018-12-01,2018-06-03,2019-03-29,40,9,0.49556116826491986,0.0,1.5428105769230769
1133,2019-01-01,2018-06-03,2019-03-29,40,9,0.5804362854815637,0.0,1.5428105769230769
1133,2019-02-01,2018-06-03,2019-03-29,40,9,0.6653114026982073,0.0,1.5428105769230769
1133,2019-03-01,2018-06-03,2019-03-29,40,9,0.7419727988938856,0.0,1.5428105769230769
1134,2016-11-01,2016-11-01,2016-12-12,665,1,0.0,0.0,1.5428105769230769
1134,2016-12-01,2016-11-01,2016-12-12,665,1,0.08213721020965523,0.0,1.5428105769230769
1135,2019-02-01,2019-01-06,2019-05-04,835,3,0.07118558218170119,0.0,1.5428105769230769
1135,2019-03-01,2019-01-06,2019-05-04,835,3,0.14784697837737942,0.0,1.5428105769230769
1135,2019-04-01,2019-01-06,2019-05-04,835,3,0.23272209559402315,0.0,1.5428105769230769
1135,2019-05-01,2019-01-06,2019-05-04,835,3,0.3148593058036784,0.0,1.5428105769230769
1136,2016-11-01,2016-10-10,2019-06-06,229,31,0.06023395415374717,0.0,1.5428105769230769
1136,2016-12-01,2016-10-10,2019-06-06,229,31,0.14237116436340239,0.0,1.5428105769230769
1136,2017-01-01,2016-10-10,2019-06-06,229,31,0.22724628158004614,0.0,1.5428105769230769
1136,2017-02-01,2016-10-10,2019-06-06,229,31,0.3121213987966899,0.0,1.5428105769230769
1136,2017-03-01,2016-10-10,2019-06-06,229,31,0.38878279499236806,0.0,1.5428105769230769
1136,2017-04-01,2016-10-10,2019-06-06,229,31,0.4736579122090118,0.0,1.5428105769230769
1136,2017-05-01,2016-10-10,2019-06-06,229,31,0.555795122418667,0.0,1.5428105769230769
1136,2017-06-01,2016-10-10,2019-06-06,229,31,0.6406702396353108,0.0,1.5428105769230769
1136,2017-07-01,2016-10-10,2019-06-06,229,31,0.722807449844966,0.0,1.5428105769230769
1136,2017-08-01,2016-10-10,2019-06-06,229,31,0.8076825670616098,0.0,1.5428105769230769
1136,2017-09-01,2016-10-10,2019-06-06,229,31,0.8925576842782534,0.0,1.5428105769230769
1136,2017-10-01,2016-10-10,2019-06-06,229,31,0.9746948944879087,0.0,1.5428105769230769
1136,2017-11-01,2016-10-10,2019-06-06,229,31,1.0595700117045526,0.0,1.5428105769230769
1136,2017-12-01,2016-10-10,2019-06-06,229,31,1.1417072219142077,0.0,1.5428105769230769
1136,2018-01-01,2016-10-10,2019-06-06,229,31,1.2265823391308515,0.0,1.5428105769230769
1136,2018-02-01,2016-10-10,2019-06-06,229,31,1.3114574563474952,0.0,1.5428105769230769
1136,2018-03-01,2016-10-10,2019-06-06,229,31,1.3881188525431734,0.0,1.5428105769230769
1136,2018-04-01,2016-10-10,2019-06-06,229,31,1.4729939697598171,0.0,1.5428105769230769
1136,2018-05-01,2016-10-10,2019-06-06,229,31,1.5551311799694723,0.0,1.5428105769230769
1136,2018-06-01,2016-10-10,2019-06-06,229,31,1.640006297186116,0.0,1.5428105769230769
1136,2018-07-01,2016-10-10,2019-06-06,229,31,1.7221435073957714,0.0,1.5428105769230769
1136,2018-08-01,2016-10-10,2019-06-06,229,31,1.8070186246124151,0.0,1.5428105769230769
1136,2018-09-01,2016-10-10,2019-06-06,229,31,1.8918937418290587,0.0,1.5428105769230769
1136,2018-10-01,2016-10-10,2019-06-06,229,31,1.974030952038714,0.0,1.5428105769230769
1136,2018-11-01,2016-10-10,2019-06-06,229,31,2.058906069255358,0.0,1.5428105769230769
1136,2018-12-01,2016-10-10,2019-06-06,229,31,2.141043279465013,0.0,1.5428105769230769
1136,2019-01-01,2016-10-10,2019-06-06,229,31,2.225918396681657,0.0,1.5428105769230769
1136,2019-02-01,2016-10-10,2019-06-06,229,31,2.3107935138983002,0.0,1.5428105769230769
1136,2019-03-01,2016-10-10,2019-06-06,229,31,2.387454910093979,0.0,1.5428105769230769
1136,2019-04-01,2016-10-10,2019-06-06,229,31,2.4723300273106226,0.0,1.5428105769230769
1136,2019-05-01,2016-10-10,2019-06-06,229,31,2.5544672375202775,0.0,1.5428105769230769
1136,2019-06-01,2016-10-10,2019-06-06,229,31,2.6393423547369212,0.0,1.5428105769230769
1137,2016-09-01,2016-08-28,2019-12-31,169,40,0.010951628027954031,0.0,1.5428105769230769
1137,2016-10-01,2016-08-28,2019-12-31,169,40,0.09308883823760926,0.0,1.5428105769230769
1137,2016-11-01,2016-08-28,2019-12-31,169,40,0.177963955454253,0.0,1.5428105769230769
1137,2016-12-01,2016-08-28,2019-12-31,169,40,0.26010116566390823,0.0,1.5428105769230769
1137,2017-01-01,2016-08-28,2019-12-31,169,40,0.344976282880552,0.0,1.5428105769230769
1137,2017-02-01,2016-08-28,2019-12-31,169,40,0.4298514000971957,0.0,1.5428105769230769
1137,2017-03-01,2016-08-28,2019-12-31,169,40,0.5065127962928739,0.0,1.5428105769230769
1137,2017-04-01,2016-08-28,2019-12-31,169,40,0.5913879135095177,0.0,1.5428105769230769
1137,2017-05-01,2016-08-28,2019-12-31,169,40,0.6735251237191728,0.0,1.5428105769230769
1137,2017-06-01,2016-08-28,2019-12-31,169,40,0.7584002409358166,0.0,1.5428105769230769
1137,2017-07-01,2016-08-28,2019-12-31,169,40,0.8405374511454718,0.0,1.5428105769230769
1137,2017-08-01,2016-08-28,2019-12-31,169,40,0.9254125683621156,0.0,1.5428105769230769
1137,2017-09-01,2016-08-28,2019-12-31,169,40,1.0102876855787593,0.0,1.5428105769230769
1137,2017-10-01,2016-08-28,2019-12-31,169,40,1.0924248957884146,0.0,1.5428105769230769
1137,2017-11-01,2016-08-28,2019-12-31,169,40,1.1773000130050584,0.0,1.5428105769230769
1137,2017-12-01,2016-08-28,2019-12-31,169,40,1.2594372232147135,0.0,1.5428105769230769
1137,2018-01-01,2016-08-28,2019-12-31,169,40,1.3443123404313573,0.0,1.5428105769230769
1137,2018-02-01,2016-08-28,2019-12-31,169,40,1.429187457648001,0.0,1.5428105769230769
1137,2018-03-01,2016-08-28,2019-12-31,169,40,1.5058488538436792,0.0,1.5428105769230769
1137,2018-04-01,2016-08-28,2019-12-31,169,40,1.590723971060323,0.0,1.5428105769230769
1137,2018-05-01,2016-08-28,2019-12-31,169,40,1.672861181269978,0.0,1.5428105769230769
1137,2018-06-01,2016-08-28,2019-12-31,169,40,1.7577362984866218,0.0,1.5428105769230769
1137,2018-07-01,2016-08-28,2019-12-31,169,40,1.8398735086962772,0.0,1.5428105769230769
1137,2018-08-01,2016-08-28,2019-12-31,169,40,1.924748625912921,0.0,1.5428105769230769
1137,2018-09-01,2016-08-28,2019-12-31,169,40,2.0096237431295645,0.0,1.5428105769230769
1137,2018-10-01,2016-08-28,2019-12-31,169,40,2.09176095333922,0.0,1.5428105769230769
1137,2018-11-01,2016-08-28,2019-12-31,169,40,2.1766360705558636,0.0,1.5428105769230769
1137,2018-12-01,2016-08-28,2019-12-31,169,40,2.258773280765519,0.0,1.5428105769230769
1137,2019-01-01,2016-08-28,2019-12-31,169,40,2.3436483979821627,0.0,1.5428105769230769
1137,2019-02-01,2016-08-28,2019-12-31,169,40,2.4285235151988065,0.0,1.5428105769230769
1137,2019-03-01,2016-08-28,2019-12-31,169,40,2.5051849113944846,0.0,1.5428105769230769
1137,2019-04-01,2016-08-28,2019-12-31,169,40,2.5900600286111284,0.0,1.5428105769230769
1137,2019-05-01,2016-08-28,2019-12-31,169,40,2.6721972388207833,0.0,1.5428105769230769
1137,2019-06-01,2016-08-28,2019-12-31,169,40,2.757072356037427,0.0,1.5428105769230769
1137,2019-07-01,2016-08-28,2019-12-31,169,40,2.8392095662470824,0.0,1.5428105769230769
1137,2019-08-01,2016-08-28,2019-12-31,169,40,2.924084683463726,0.0,1.5428105769230769
1137,2019-09-01,2016-08-28,2019-12-31,169,40,3.00895980068037,0.0,1.5428105769230769
1137,2019-10-01,2016-08-28,2019-12-31,169,40,3.0910970108900253,0.0,1.5428105769230769
1137,2019-11-01,2016-08-28,2019-12-31,169,40,3.175972128106669,0.0,1.5428105769230769
1137,2019-12-01,2016-08-28,2019-12-31,169,40,3.258109338316324,0.0,1.5428105769230769
1138,2019-05-01,2019-04-10,2019-06-23,1175,2,0.05749604714675866,0.0,1.5428105769230769
1138,2019-06-01,2019-04-10,2019-06-23,1175,2,0.14237116436340239,0.0,1.5428105769230769
1139,2019-04-01,2019-03-28,2019-10-23,895,6,0.010951628027954031,0.0,1.5428105769230769
1139,2019-05-01,2019-03-28,2019-10-23,895,6,0.09308883823760926,0.0,1.5428105769230769
1139,2019-06-01,2019-03-28,2019-10-23,895,6,0.177963955454253,0.0,1.5428105769230769
1139,2019-07-01,2019-03-28,2019-10-23,895,6,0.26010116566390823,0.0,1.5428105769230769
1139,2019-08-01,2019-03-28,2019-10-23,895,6,0.344976282880552,0.0,1.5428105769230769
1139,2019-09-01,2019-03-28,2019-10-23,895,6,0.4298514000971957,0.0,1.5428105769230769
1139,2019-10-01,2019-03-28,2019-10-23,895,6,0.5119886103068509,0.0,1.5428105769230769
1140,2018-04-01,2018-03-29,2019-07-31,895,16,0.008213721020965523,0.0,1.5428105769230769
1140,2018-05-01,2018-03-29,2019-07-31,895,16,0.09035093123062075,0.0,1.5428105769230769
1140,2018-06-01,2018-03-29,2019-07-31,895,16,0.1752260484472645,0.0,1.5428105769230769
1140,2018-07-01,2018-03-29,2019-07-31,895,16,0.2573632586569197,0.0,1.5428105769230769
1140,2018-08-01,2018-03-29,2019-07-31,895,16,0.3422383758735634,0.0,1.5428105769230769
1140,2018-09-01,2018-03-29,2019-07-31,895,16,0.4271134930902072,0.0,1.5428105769230769
1140,2018-10-01,2018-03-29,2019-07-31,895,16,0.5092507032998624,0.0,1.5428105769230769
1140,2018-11-01,2018-03-29,2019-07-31,895,16,0.5941258205165062,0.0,1.5428105769230769
1140,2018-12-01,2018-03-29,2019-07-31,895,16,0.6762630307261613,0.0,1.5428105769230769
1140,2019-01-01,2018-03-29,2019-07-31,895,16,0.7611381479428051,0.0,1.5428105769230769
1140,2019-02-01,2018-03-29,2019-07-31,895,16,0.8460132651594489,0.0,1.5428105769230769
1140,2019-03-01,2018-03-29,2019-07-31,895,16,0.9226746613551271,0.0,1.5428105769230769
1140,2019-04-01,2018-03-29,2019-07-31,895,16,1.0075497785717709,0.0,1.5428105769230769
1140,2019-05-01,2018-03-29,2019-07-31,895,16,1.089686988781426,0.0,1.5428105769230769
1140,2019-06-01,2018-03-29,2019-07-31,895,16,1.1745621059980698,0.0,1.5428105769230769
1140,2019-07-01,2018-03-29,2019-07-31,895,16,1.256699316207725,0.0,1.5428105769230769
1142,2016-10-01,2016-09-26,2017-07-17,16,9,0.013689535034942538,0.0,1.5428105769230769
1142,2016-11-01,2016-09-26,2017-07-17,16,9,0.09856465225158627,0.0,1.5428105769230769
1142,2016-12-01,2016-09-26,2017-07-17,16,9,0.1807018624612415,0.0,1.5428105769230769
1142,2017-01-01,2016-09-26,2017-07-17,16,9,0.26557697967788524,0.0,1.5428105769230769
1142,2017-02-01,2016-09-26,2017-07-17,16,9,0.350452096894529,0.0,1.5428105769230769
1142,2017-03-01,2016-09-26,2017-07-17,16,9,0.4271134930902072,0.0,1.5428105769230769
1142,2017-04-01,2016-09-26,2017-07-17,16,9,0.5119886103068509,0.0,1.5428105769230769
1142,2017-05-01,2016-09-26,2017-07-17,16,9,0.5941258205165062,0.0,1.5428105769230769
1142,2017-06-01,2016-09-26,2017-07-17,16,9,0.6790009377331498,0.0,1.5428105769230769
1142,2017-07-01,2016-09-26,2017-07-17,16,9,0.7611381479428051,0.0,1.5428105769230769
1143,2017-09-01,2017-08-25,2017-09-26,486,1,0.019165349048919554,0.0,1.5428105769230769
1144,2017-07-01,2017-06-28,2017-08-22,335,1,0.008213721020965523,0.0,1.5428105769230769
1144,2017-08-01,2017-06-28,2017-08-22,335,1,0.09308883823760926,0.0,1.5428105769230769
1145,2017-09-01,2017-08-18,2017-10-30,841,2,0.03833069809783911,0.0,1.5428105769230769
1145,2017-10-01,2017-08-18,2017-10-30,841,2,0.12046790830749433,0.0,1.5428105769230769
1146,2016-06-01,2016-05-22,2017-01-08,389,7,0.027379070069885075,0.0,1.5428105769230769
1146,2016-07-01,2016-05-22,2017-01-08,389,7,0.1095162802795403,0.0,1.5428105769230769
1146,2016-08-01,2016-05-22,2017-01-08,389,7,0.19439139749618403,0.0,1.5428105769230769
1146,2016-09-01,2016-05-22,2017-01-08,389,7,0.27926651471282776,0.0,1.5428105769230769
1146,2016-10-01,2016-05-22,2017-01-08,389,7,0.361403724922483,0.0,1.5428105769230769
1146,2016-11-01,2016-05-22,2017-01-08,389,7,0.4462788421391267,0.0,1.5428105769230769
1146,2016-12-01,2016-05-22,2017-01-08,389,7,0.528416052348782,0.0,1.5428105769230769
1146,2017-01-01,2016-05-22,2017-01-08,389,7,0.6132911695654257,0.0,1.5428105769230769
1147,2015-04-01,2015-03-19,2016-02-11,332,10,0.035592791090850597,0.0,1.5428105769230769
1147,2015-05-01,2015-03-19,2016-02-11,332,10,0.11773000130050583,0.0,1.5428105769230769
1147,2015-06-01,2015-03-19,2016-02-11,332,10,0.20260511851714957,0.0,1.5428105769230769
1147,2015-07-01,2015-03-19,2016-02-11,332,10,0.28474232872680477,0.0,1.5428105769230769
1147,2015-08-01,2015-03-19,2016-02-11,332,10,0.36961744594344853,0.0,1.5428105769230769
1147,2015-09-01,2015-03-19,2016-02-11,332,10,0.4544925631600923,0.0,1.5428105769230769
1147,2015-10-01,2015-03-19,2016-02-11,332,10,0.5366297733697475,0.0,1.5428105769230769
1147,2015-11-01,2015-03-19,2016-02-11,332,10,0.6215048905863912,0.0,1.5428105769230769
1147,2015-12-01,2015-03-19,2016-02-11,332,10,0.7036421007960465,0.0,1.5428105769230769
1147,2016-01-01,2015-03-19,2016-02-11,332,10,0.7885172180126901,0.0,1.5428105769230769
1147,2016-02-01,2015-03-19,2016-02-11,332,10,0.8733923352293339,0.0,1.5428105769230769
1148,2014-03-01,2014-02-18,2018-08-15,756,53,0.030116977076873584,0.0,1.5428105769230769
1148,2014-04-01,2014-02-18,2018-08-15,756,53,0.11499209429351732,0.0,1.5428105769230769
1148,2014-05-01,2014-02-18,2018-08-15,756,53,0.19712930450317254,0.0,1.5428105769230769
1148,2014-06-01,2014-02-18,2018-08-15,756,53,0.28200442171981627,0.0,1.5428105769230769
1148,2014-07-01,2014-02-18,2018-08-15,756,53,0.3641416319294715,0.0,1.5428105769230769
1148,2014-08-01,2014-02-18,2018-08-15,756,53,0.4490167491461153,0.0,1.5428105769230769
1148,2014-09-01,2014-02-18,2018-08-15,756,53,0.533891866362759,0.0,1.5428105769230769
1148,2014-10-01,2014-02-18,2018-08-15,756,53,0.6160290765724142,0.0,1.5428105769230769
1148,2014-11-01,2014-02-18,2018-08-15,756,53,0.700904193789058,0.0,1.5428105769230769
1148,2014-12-01,2014-02-18,2018-08-15,756,53,0.7830414039987131,0.0,1.5428105769230769
1148,2015-01-01,2014-02-18,2018-08-15,756,53,0.8679165212153569,0.0,1.5428105769230769
1148,2015-02-01,2014-02-18,2018-08-15,756,53,0.9527916384320007,0.0,1.5428105769230769
1148,2015-03-01,2014-02-18,2018-08-15,756,53,1.029453034627679,0.0,1.5428105769230769
1148,2015-04-01,2014-02-18,2018-08-15,756,53,1.1143281518443227,0.0,1.5428105769230769
1148,2015-05-01,2014-02-18,2018-08-15,756,53,1.1964653620539778,0.0,1.5428105769230769
1148,2015-06-01,2014-02-18,2018-08-15,756,53,1.2813404792706216,0.0,1.5428105769230769
1148,2015-07-01,2014-02-18,2018-08-15,756,53,1.3634776894802767,0.0,1.5428105769230769
1148,2015-08-01,2014-02-18,2018-08-15,756,53,1.4483528066969205,0.0,1.5428105769230769
1148,2015-09-01,2014-02-18,2018-08-15,756,53,1.5332279239135642,0.0,1.5428105769230769
1148,2015-10-01,2014-02-18,2018-08-15,756,53,1.6153651341232196,0.0,1.5428105769230769
1148,2015-11-01,2014-02-18,2018-08-15,756,53,1.7002402513398633,0.0,1.5428105769230769
1148,2015-12-01,2014-02-18,2018-08-15,756,53,1.7823774615495185,0.0,1.5428105769230769
1148,2016-01-01,2014-02-18,2018-08-15,756,53,1.8672525787661622,0.0,1.5428105769230769
1148,2016-02-01,2014-02-18,2018-08-15,756,53,1.952127695982806,0.0,1.5428105769230769
1148,2016-03-01,2014-02-18,2018-08-15,756,53,2.0315269991854725,0.0,1.5428105769230769
1148,2016-04-01,2014-02-18,2018-08-15,756,53,2.1164021164021163,0.0,1.5428105769230769
1148,2016-05-01,2014-02-18,2018-08-15,756,53,2.1985393266117716,0.0,1.5428105769230769
1148,2016-06-01,2014-02-18,2018-08-15,756,53,2.2834144438284154,0.0,1.5428105769230769
1148,2016-07-01,2014-02-18,2018-08-15,756,53,2.3655516540380708,0.0,1.5428105769230769
1148,2016-08-01,2014-02-18,2018-08-15,756,53,2.4504267712547145,0.0,1.5428105769230769
1148,2016-09-01,2014-02-18,2018-08-15,756,53,2.5353018884713583,0.0,1.5428105769230769
1148,2016-10-01,2014-02-18,2018-08-15,756,53,2.617439098681013,0.0,1.5428105769230769
1148,2016-11-01,2014-02-18,2018-08-15,756,53,2.702314215897657,0.0,1.5428105769230769
1148,2016-12-01,2014-02-18,2018-08-15,756,53,2.7844514261073123,0.0,1.5428105769230769
1148,2017-01-01,2014-02-18,2018-08-15,756,53,2.869326543323956,0.0,1.5428105769230769
1148,2017-02-01,2014-02-18,2018-08-15,756,53,2.9542016605406,0.0,1.5428105769230769
1148,2017-03-01,2014-02-18,2018-08-15,756,53,3.030863056736278,0.0,1.5428105769230769
1148,2017-04-01,2014-02-18,2018-08-15,756,53,3.1157381739529217,0.0,1.5428105769230769
1148,2017-05-01,2014-02-18,2018-08-15,756,53,3.197875384162577,0.0,1.5428105769230769
1148,2017-06-01,2014-02-18,2018-08-15,756,53,3.282750501379221,0.0,1.5428105769230769
1148,2017-07-01,2014-02-18,2018-08-15,756,53,3.364887711588876,0.0,1.5428105769230769
1148,2017-08-01,2014-02-18,2018-08-15,756,53,3.4497628288055195,0.0,1.5428105769230769
1148,2017-09-01,2014-02-18,2018-08-15,756,53,3.5346379460221633,0.0,1.5428105769230769
1148,2017-10-01,2014-02-18,2018-08-15,756,53,3.6167751562318187,0.0,1.5428105769230769
1148,2017-11-01,2014-02-18,2018-08-15,756,53,3.7016502734484624,0.0,1.5428105769230769
1148,2017-12-01,2014-02-18,2018-08-15,756,53,3.7837874836581173,0.0,1.5428105769230769
1148,2018-01-01,2014-02-18,2018-08-15,756,53,3.868662600874761,0.0,1.5428105769230769
1148,2018-02-01,2014-02-18,2018-08-15,756,53,3.953537718091405,0.0,1.5428105769230769
1148,2018-03-01,2014-02-18,2018-08-15,756,53,4.030199114287083,0.0,1.5428105769230769
1148,2018-04-01,2014-02-18,2018-08-15,756,53,4.115074231503727,0.0,1.5428105769230769
1148,2018-05-01,2014-02-18,2018-08-15,756,53,4.197211441713383,0.0,1.5428105769230769
1148,2018-06-01,2014-02-18,2018-08-15,756,53,4.282086558930026,0.0,1.5428105769230769
1148,2018-07-01,2014-02-18,2018-08-15,756,53,4.364223769139681,0.0,1.5428105769230769
1148,2018-08-01,2014-02-18,2018-08-15,756,53,4.4490988863563246,0.0,1.5428105769230769
1149,2016-10-01,2016-09-26,2019-03-17,1171,29,0.013689535034942538,0.0,1.5428105769230769
1149,2016-11-01,2016-09-26,2019-03-17,1171,29,0.09856465225158627,0.0,1.5428105769230769
1149,2016-12-01,2016-09-26,2019-03-17,1171,29,0.1807018624612415,0.0,1.5428105769230769
1149,2017-01-01,2016-09-26,2019-03-17,1171,29,0.26557697967788524,0.0,1.5428105769230769
1149,2017-02-01,2016-09-26,2019-03-17,1171,29,0.350452096894529,0.0,1.5428105769230769
1149,2017-03-01,2016-09-26,2019-03-17,1171,29,0.4271134930902072,0.0,1.5428105769230769
1149,2017-04-01,2016-09-26,2019-03-17,1171,29,0.5119886103068509,0.0,1.5428105769230769
1149,2017-05-01,2016-09-26,2019-03-17,1171,29,0.5941258205165062,0.0,1.5428105769230769
1149,2017-06-01,2016-09-26,2019-03-17,1171,29,0.6790009377331498,0.0,1.5428105769230769
1149,2017-07-01,2016-09-26,2019-03-17,1171,29,0.7611381479428051,0.0,1.5428105769230769
1149,2017-08-01,2016-09-26,2019-03-17,1171,29,0.8460132651594489,0.0,1.5428105769230769
1149,2017-09-01,2016-09-26,2019-03-17,1171,29,0.9308883823760926,0.0,1.5428105769230769
1149,2017-10-01,2016-09-26,2019-03-17,1171,29,1.0130255925857479,0.0,1.5428105769230769
1149,2017-11-01,2016-09-26,2019-03-17,1171,29,1.0979007098023916,0.0,1.5428105769230769
1149,2017-12-01,2016-09-26,2019-03-17,1171,29,1.1800379200120468,0.0,1.5428105769230769
1149,2018-01-01,2016-09-26,2019-03-17,1171,29,1.2649130372286905,0.0,1.5428105769230769
1149,2018-02-01,2016-09-26,2019-03-17,1171,29,1.3497881544453343,0.0,1.5428105769230769
1149,2018-03-01,2016-09-26,2019-03-17,1171,29,1.4264495506410124,0.0,1.5428105769230769
1149,2018-04-01,2016-09-26,2019-03-17,1171,29,1.5113246678576562,0.0,1.5428105769230769
1149,2018-05-01,2016-09-26,2019-03-17,1171,29,1.5934618780673115,0.0,1.5428105769230769
1149,2018-06-01,2016-09-26,2019-03-17,1171,29,1.678336995283955,0.0,1.5428105769230769
1149,2018-07-01,2016-09-26,2019-03-17,1171,29,1.7604742054936104,0.0,1.5428105769230769
1149,2018-08-01,2016-09-26,2019-03-17,1171,29,1.8453493227102542,0.0,1.5428105769230769
1149,2018-09-01,2016-09-26,2019-03-17,1171,29,1.930224439926898,0.0,1.5428105769230769
1149,2018-10-01,2016-09-26,2019-03-17,1171,29,2.0123616501365533,0.0,1.5428105769230769
1149,2018-11-01,2016-09-26,2019-03-17,1171,29,2.0972367673531966,0.0,1.5428105769230769
1149,2018-12-01,2016-09-26,2019-03-17,1171,29,2.179373977562852,0.0,1.5428105769230769
1149,2019-01-01,2016-09-26,2019-03-17,1171,29,2.2642490947794958,0.0,1.5428105769230769
1149,2019-02-01,2016-09-26,2019-03-17,1171,29,2.3491242119961395,0.0,1.5428105769230769
1149,2019-03-01,2016-09-26,2019-03-17,1171,29,2.4257856081918177,0.0,1.5428105769230769
1150,2018-05-01,2018-04-03,2019-04-16,1112,12,0.07666139619567822,0.0,1.5428105769230769
1150,2018-06-01,2018-04-03,2019-04-16,1112,12,0.16153651341232195,0.0,1.5428105769230769
1150,2018-07-01,2018-04-03,2019-04-16,1112,12,0.24367372362197717,0.0,1.5428105769230769
1150,2018-08-01,2018-04-03,2019-04-16,1112,12,0.3285488408386209,0.0,1.5428105769230769
1150,2018-09-01,2018-04-03,2019-04-16,1112,12,0.41342395805526466,0.0,1.5428105769230769
1150,2018-10-01,2018-04-03,2019-04-16,1112,12,0.49556116826491986,0.0,1.5428105769230769
1150,2018-11-01,2018-04-03,2019-04-16,1112,12,0.5804362854815637,0.0,1.5428105769230769
1150,2018-12-01,2018-04-03,2019-04-16,1112,12,0.6625734956912188,0.0,1.5428105769230769
1150,2019-01-01,2018-04-03,2019-04-16,1112,12,0.7474486129078626,0.0,1.5428105769230769
1150,2019-02-01,2018-04-03,2019-04-16,1112,12,0.8323237301245063,0.0,1.5428105769230769
1150,2019-03-01,2018-04-03,2019-04-16,1112,12,0.9089851263201846,0.0,1.5428105769230769
1150,2019-04-01,2018-04-03,2019-04-16,1112,12,0.9938602435368282,0.0,1.5428105769230769
1151,2018-12-01,2018-11-03,2019-07-31,1002,8,0.07666139619567822,0.0,1.5428105769230769
1151,2019-01-01,2018-11-03,2019-07-31,1002,8,0.16153651341232195,0.0,1.5428105769230769
1151,2019-02-01,2018-11-03,2019-07-31,1002,8,0.24641163062896568,0.0,1.5428105769230769
1151,2019-03-01,2018-11-03,2019-07-31,1002,8,0.3230730268246439,0.0,1.5428105769230769
1151,2019-04-01,2018-11-03,2019-07-31,1002,8,0.40794814404128765,0.0,1.5428105769230769
1151,2019-05-01,2018-11-03,2019-07-31,1002,8,0.49008535425094285,0.0,1.5428105769230769
1151,2019-06-01,2018-11-03,2019-07-31,1002,8,0.5749604714675866,0.0,1.5428105769230769
1151,2019-07-01,2018-11-03,2019-07-31,1002,8,0.6570976816772418,0.0,1.5428105769230769
1152,2015-01-01,2014-12-08,2018-12-27,1083,48,0.06570976816772418,0.0,1.5428105769230769
1152,2015-02-01,2014-12-08,2018-12-27,1083,48,0.15058488538436793,0.0,1.5428105769230769
1152,2015-03-01,2014-12-08,2018-12-27,1083,48,0.22724628158004614,0.0,1.5428105769230769
1152,2015-04-01,2014-12-08,2018-12-27,1083,48,0.3121213987966899,0.0,1.5428105769230769
1152,2015-05-01,2014-12-08,2018-12-27,1083,48,0.3942586090063451,0.0,1.5428105769230769
1152,2015-06-01,2014-12-08,2018-12-27,1083,48,0.47913372622298883,0.0,1.5428105769230769
1152,2015-07-01,2014-12-08,2018-12-27,1083,48,0.561270936432644,0.0,1.5428105769230769
